,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Podatki o zavezancu,,,,,Podatki o obratu,,,,,Podatki o emisijah v zrak,
1,Leto poročanja,Naziv zavezanca,Naslov zavezanca,Poštna številka,Ime pošte,Naselje obrata,Ulica obrata,Hišna št.obrata,Dodatek k hiš. št.,Občina obrata,Onesnažilo,Letna količina [Kg]
126,2006,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
127,2006,ALPOS MIZARSKA PROIZVODNJA D.O.O,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,lesni prah v respirabilni obliki,22.9
128,2006,ALPOS MIZARSKA PROIZVODNJA D.O.O,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,skupni prah,34.3
129,2006,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",219.4
130,2006,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"VSOTA org. spojine I., II. in III. nev. sk.",723.6
131,2006,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",57.2
132,2006,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"fluor in njegove spojine, izražene kot HF",0
133,2006,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,ogljikov monoksid (CO),88.8
134,2006,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",110
135,2006,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"VSOTA org. spojine I., II. in III. nev. sk.",196.3
136,2006,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",5.4
137,2006,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0
138,2006,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"fluor in njegove spojine, izražene kot HF",0
139,2006,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",64.4
140,2006,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,skupni prah,154.2
141,2006,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"VSOTA org. spojine I., II. in III. nev. sk.",27.4
142,2006,"AMBA CO., D.O.O.",LESKOŠKOVA CESTA 11,1000,LJUBLJANA,LJUBLJANA,LESKOŠKOVA CESTA,11,,LJUBLJANA,"hlapne organske spojine, razen metana",78311
143,2006,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",235
144,2006,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"fluoridi, lahkotopni, izraženi kot F",9
145,2006,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"krom in njegove spojine, izražene kot Cr",9
146,2006,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"nikelj in njegove spojine, izražene kot Ni",9
147,2006,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,skupni prah,700
148,2006,"APNENEC D.O.O., PROIZVODNJA APNENČEVE MOKE",KOLODVORSKA CESTA 5,1420,TRBOVLJE,ZIDANI MOST,,21,,LAŠKO,skupni prah,630.043
149,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,amonijak (NH3),37.733000000000004
150,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3094.19
151,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,ogljikov monoksid (CO),2072.36
152,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",2844.48
153,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,skupni prah,304.17
154,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",529.37
155,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,amonijak (NH3),0.92
156,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",24.75
157,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,ogljikov monoksid (CO),5.02
158,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",352.38
159,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,skupni prah,77.66
160,2006,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",32.22
161,2006,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,2-butoksietanol (C6H14O2),1336
162,2006,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,4-metil-2-pentanon (C6H12O),2671
163,2006,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,aceton (C3H8O),10368
164,2006,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,butilacetat (C6H12O2),36558
165,2006,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,etilacetat (C4H8O2),12020
166,2006,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,ksilen (C8H10),83590
167,2006,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,toluen (C7H9),26781
168,2006,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,butilacetat (C6H12O2),211.2
169,2006,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",25.5
170,2006,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,etilbenzen (C8H10),105.6
171,2006,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,ksilen (C8H10),441.8
172,2006,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"organske spojine, izražene kot skupni organski ogljik (TOC)",687.4
173,2006,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,skupni prah,9.11
174,2006,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,toluen (C7H9),244.6
175,2006,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.4
176,2006,ARMETON D.O.O.,CESTA NA LENIVEC 27,6210,SEŽANA,SEŽANA,CESTA NA LENIVEC,27,,SEŽANA,skupni prah,13.11
177,2006,ASCOM D.O.O. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,skupni prah,158.4
178,2006,ASCOM D.O.O. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,tetrakloreten (C2Cl4),897.7
179,2006,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"baker in njegove spojine, izražene kot Cu",0.015
180,2006,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"cianidi, lahkotopni, izraženi kot CN",0.001
181,2006,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"krom in njegove spojine, izražene kot Cr",0.7
182,2006,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,skupni prah,4.3
183,2006,AVIS ROMAN CARLI S.P.,GRADNIKOVA ULICA 12,5280,IDRIJA,IDRIJA,GRADNIKOVA ULICA,12,,IDRIJA,"hlapne organske spojine, razen metana",320
184,2006,AVIS ROMAN CARLI S.P.,GRADNIKOVA ULICA 12,5280,IDRIJA,IDRIJA,GRADNIKOVA ULICA,12,,IDRIJA,skupni prah,1.86
185,2006,AVTO CELJE D.D.,IPAVČEVA ULICA 21,3000,CELJE,CELJE,IPAVČEVA ULICA,21,,CELJE,skupni prah,52.68
186,2006,"AVTO PRINC, TRGOVINA IN  SERVIS d.o.o.",BUKOVŽLAK 63A,3221,TEHARJE,BUKOVŽLAK,,63,A,CELJE,skupni prah,1.8
187,2006,"AVTO PRINC, TRGOVINA IN  SERVIS d.o.o.",BUKOVŽLAK 63A,3221,TEHARJE,BUKOVŽLAK,,63,A,CELJE,"VSOTA org. spojine I., II. in III. nev. sk.",195.84
188,2006,"AVTO STORITVE, ZUPAN MIRAN S.P.",KRMELJ 2B,8296,KRMELJ,KRMELJ,,2,B,SEVNICA,"hlapne organske spojine, razen metana",12.32
189,2006,"AVTO STORITVE, ZUPAN MIRAN S.P.",KRMELJ 2B,8296,KRMELJ,KRMELJ,,2,B,SEVNICA,skupni prah,6.9
190,2006,"AVTOHIŠA MALGAJ TRGOVSKO - SERVISNO PODJETJE, D.O.O.", 30b,1420,TRBOVLJE,LJUBLJANA,TRŽAŠKA CESTA,108,,LJUBLJANA,skupni prah,9.29
191,2006,AVTOKLEPARSTVO CARLI GREGOR s.p.,VOLČE 41,5220,TOLMIN,VOLČE,,41,,TOLMIN,skupni prah,53.3
192,2006,"AVTOKLEPARSTVO IN ANTIKOROZIJSKA ZAŠČITA, IVANIČ JOŽE S.P.",LADRA 27,5222,KOBARID,LADRA,,27,,KOBARID,skupni prah,10.8
193,2006,AVTOKLEPARSTVO IN AVTOLIČARSTVO GORJAK DEJAN s.p.,OBRTNA CESTA 21,3000,CELJE,TRNOVLJE PRI CELJU,OBRTNA CESTA,21,,CELJE,skupni prah,8.7
194,2006,AVTOKLEPARSTVO IN AVTOLIČARSTVO MEDVED MARJAN s.p.,STARETOVA ULICA 32,4000,KRANJ,KRANJ,STARETOVA ULICA,32,,KRANJ,skupni prah,24.15
195,2006,"AVTO-KOŠTOMAJ, MARJAN KOŠTOMAJ S.P.",ZADOBROVA 57B,3211,ŠKOFJA VAS,ZADOBROVA,,57,B,CELJE,skupni prah,3.52
196,2006,AVTOLIČARSTVO JAKOB OBLAK S.P.,DRENOV GRIČ 62,1360,VRHNIKA,DRENOV GRIČ,,62,,VRHNIKA,skupni prah,5.3
197,2006,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.",CEGLO 8,5212,DOBROVO V BRDIH,CEGLO,,8,,BRDA,skupni prah,3.45
198,2006,AVTOLIČARSTVO MIHAEL ŽITNIK S.P.,STAROŠINCE 37A,2326,CIRKOVCE,STAROŠINCE,,37,A,KIDRIČEVO,skupni prah,280.6
199,2006,AVTOLIČARSTVO MILAN GUČEK s.p.,CESTA II. GRUPE ODREDOV 10,3000,CELJE,CELJE,CESTA II. GRUPE ODREDOV,10,,CELJE,skupni prah,0
200,2006,AVTOMEHANIKA COTMAN IGOR S.P.,GODIČ 86,1242,STAHOVICA,GODIČ,,86,,KAMNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4101
201,2006,AVTOMEHANIKA COTMAN IGOR S.P.,GODIČ 86,1242,STAHOVICA,GODIČ,,86,,KAMNIK,ogljikov monoksid (CO),2268.3
202,2006,AVTOMEHANIKA COTMAN IGOR S.P.,GODIČ 86,1242,STAHOVICA,GODIČ,,86,,KAMNIK,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
203,2006,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,KAMNIK,BAKOVNIK,15,A,KAMNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",85
204,2006,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,KAMNIK,BAKOVNIK,15,A,KAMNIK,"krom in njegove spojine, izražene kot Cr",0.9
205,2006,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,KAMNIK,BAKOVNIK,15,A,KAMNIK,"nikelj in njegove spojine, izražene kot Ni",0.9
206,2006,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,KAMNIK,BAKOVNIK,15,A,KAMNIK,skupni prah,10.4
207,2006,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,KAMNIK,BAKOVNIK,15,A,KAMNIK,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",85
208,2006,AVTOSERVIS MARJAN SKOČIR S.P.,VOLČE 98,5220,TOLMIN,VOLČE,,98,,TOLMIN,skupni prah,2.4
209,2006,"AVTOSERVIS Robert Stefan Prosenak, s.p.",ZBELOVO 17,3215,LOČE PRI POLJČANAH,ZBELOVO,,17,,SLOVENSKE KONJICE,skupni prah,9.5
210,2006,AVTOSERVIS URBAS TOMAŽ S.P.,POSTOJNSKA CESTA 37,1381,RAKEK,RAKEK,POSTOJNSKA CESTA,37,,CERKNICA,skupni prah,18.72
211,2006,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"hlapne organske spojine, razen metana",778.8
212,2006,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,skupni prah,13.51
213,2006,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",7093.2
214,2006,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,ocetna kislina (C2H4O2),0.1
215,2006,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,ogljikov monoksid (CO),2310
216,2006,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,skupni prah,631.2
217,2006,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",18.5
218,2006,BELTEC D.O.O.,ŠTRBENKOVA CESTA 12,3320,VELENJE,VELENJE,ŠTRBENKOVA CESTA,12,,VELENJE,stiren (C8H8),916.1
219,2006,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3980
220,2006,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,ogljikov dioksid (CO2),0
221,2006,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,ogljikov monoksid (CO),0
222,2006,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",50590
223,2006,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,ogljikov monoksid (CO),51925
224,2006,BOSIO d.o.o.,OBRTNIŠKA CESTA 3,3220,ŠTORE,ŠTORE,OBRTNIŠKA CESTA,3,,ŠTORE,skupni prah,7.3
225,2006,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",11131.2
226,2006,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,ogljikov monoksid (CO),1187.7
227,2006,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",1018.8
228,2006,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,skupni prah,1493.89
229,2006,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,skupni prah,226.96
230,2006,BSH-HIŠNI APARATI d.o.o.,SAVINJSKA CESTA 30,3331,NAZARJE,NAZARJE,SAVINJSKA CESTA,30,,NAZARJE,stiren (C8H8),696.4
231,2006,BUKEV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,,LOVRENC NA POHORJU,skupni prah,257
232,2006,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",275
233,2006,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,ogljikov monoksid (CO),2645.8
234,2006,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,"organske spojine, izražene kot skupni organski ogljik (TOC)",0.3
235,2006,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,skupni prah,28
236,2006,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3234
237,2006,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,ogljikov dioksid (CO2),12902
238,2006,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,skupni prah,7034
239,2006,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,"organske spojine, izražene kot skupni organski ogljik (TOC)",36036.7
240,2006,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,skupni prah,47.7
241,2006,CELANESE POLISINTEZA d.o.o.,DEKANI 3A,6271,DEKANI,DEKANI,,3,A,KOPER,metilmetakrilat (C5H8O2),3
242,2006,CELANESE POLISINTEZA d.o.o.,DEKANI 3A,6271,DEKANI,DEKANI,,3,A,KOPER,skupni prah,1
243,2006,CELANESE POLISINTEZA d.o.o.,DEKANI 3A,6271,DEKANI,DEKANI,,3,A,KOPER,vinilacetat (C4H6O2),143
244,2006,"CELES LESNA INDUSTRIJA D.O.O., CERKNO",POT NA ZAVRTE 23,5282,CERKNO,CERKNO,POT NA ZAVRTE,23,,CERKNO,"dušikovi oksidi (NO in NO2), izraženi kot NO2",161
245,2006,"CELES LESNA INDUSTRIJA D.O.O., CERKNO",POT NA ZAVRTE 23,5282,CERKNO,CERKNO,POT NA ZAVRTE,23,,CERKNO,lesni prah,20.8
246,2006,"CELES LESNA INDUSTRIJA D.O.O., CERKNO",POT NA ZAVRTE 23,5282,CERKNO,CERKNO,POT NA ZAVRTE,23,,CERKNO,ogljikov monoksid (CO),246
247,2006,"CELES LESNA INDUSTRIJA D.O.O., CERKNO",POT NA ZAVRTE 23,5282,CERKNO,CERKNO,POT NA ZAVRTE,23,,CERKNO,skupni prah,184
248,2006,"CELES LESNA INDUSTRIJA D.O.O., CERKNO",POT NA ZAVRTE 23,5282,CERKNO,CERKNO,POT NA ZAVRTE,23,,CERKNO,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",16
249,2006,"CENTER ZA RAVNANJE Z ODPADKI ZASAVJE, D.O.O.",CESTA 1. MAJA 56,1430,HRASTNIK,UNIČNO,,,,HRASTNIK,metan (CH4),211972
250,2006,"CENTER ZA RAVNANJE Z ODPADKI ZASAVJE, D.O.O.",CESTA 1. MAJA 56,1430,HRASTNIK,UNIČNO,,,,HRASTNIK,ogljikov dioksid (CO2),211972
