,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
1227,2005,"KLADIVAR ŽIRI, tovarna elementov za fluidno tehniko, d.d.",INDUSTRIJSKA ULICA 2,4226,ŽIRI,ŽIRI,INDUSTRIJSKA ULICA,2,,ŽIRI,"organske spojine, izražene kot skupni organski ogljik (TOC)",2
1228,2005,"KLADIVAR ŽIRI, tovarna elementov za fluidno tehniko, d.d.",INDUSTRIJSKA ULICA 2,4226,ŽIRI,ŽIRI,INDUSTRIJSKA ULICA,2,,ŽIRI,skupni prah,1.2
1229,2005,"KLADIVAR ŽIRI, tovarna elementov za fluidno tehniko, d.d.",INDUSTRIJSKA ULICA 2,4226,ŽIRI,ŽIRI,INDUSTRIJSKA ULICA,2,,ŽIRI,skupni prah,30
1230,2005,"KLADIVAR ŽIRI, tovarna elementov za fluidno tehniko, d.d.",INDUSTRIJSKA ULICA 2,4226,ŽIRI,ŽIRI,INDUSTRIJSKA ULICA,2,,ŽIRI,VSOTA org. spojine II. nev. sk.,120.2
1231,2005,"KLADIVAR ŽIRI, tovarna elementov za fluidno tehniko, d.d.",INDUSTRIJSKA ULICA 2,4226,ŽIRI,ŽIRI,INDUSTRIJSKA ULICA,2,,ŽIRI,VSOTA org. spojine III. nev. sk.,0.2
1232,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,LOGATEC,TOVARNIŠKA CESTA,36,,LOGATEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",8930.1
1233,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,LOGATEC,TOVARNIŠKA CESTA,36,,LOGATEC,ogljikov monoksid (CO),2487.6
1234,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,LOGATEC,TOVARNIŠKA CESTA,36,,LOGATEC,"organske spojine, izražene kot skupni organski ogljik (TOC)",1328.2
1235,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,LOGATEC,TOVARNIŠKA CESTA,36,,LOGATEC,skupni prah,674.8
1236,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,LOGATEC,TOVARNIŠKA CESTA,36,,LOGATEC,skupni prah,
1237,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2799.8
1238,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,ogljikov monoksid (CO),2691.7
1239,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",496.7
1240,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,skupni prah,347.7
1241,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.1
1242,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,aceton (C3H8O),101.8
1243,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,butilacetat (C6H12O2),2675
1244,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,cikloheksanon (C6H10O),296.4
1245,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,dietileter (C4H10O),519.9
1246,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,dimetieter (C2H6O),258.2
1247,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,etilacetat (C4H8O2),1103.6
1248,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,etilbenzen (C8H10),219.5
1249,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,ksilen (C8H10),2688.8
1250,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,skupni prah,346.9
1251,2005,KLI LOGATEC D.D.,TOVARNIŠKA CESTA 36,1370,LOGATEC,MARTINJAK,,1,,CERKNICA,toluen (C7H9),916.7
1252,2005,KLIMA CELJE D.D.,DELAVSKA ULICA 5,3000,CELJE,CELJE,DELAVSKA ULICA,5,,CELJE,"hlapne organske spojine, razen metana",887
1253,2005,KOGRAD IGEM PROIZVODNJA GRADBENIH MATERIALOV D.O.O.,SELOVEC 83,2373,ŠENTJANŽ PRI DRAVOGRADU,SELOVEC,,83,,DRAVOGRAD,skupni prah,
1254,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",119.102
1255,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,"fluor in njegove spojine, izražene kot HF",3.072
1256,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,klor (Cl2),59.52
1257,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,"kositer in njegove spojine, izražene kot Sn",0.384
1258,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,"nikelj in njegove spojine, izražene kot Ni",0.768
1259,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,ogljikov dioksid (CO2),520.91
1260,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,ogljikov monoksid (CO),16.014
1261,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,skupni prah,758.01
1262,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,tetrakloreten (C2Cl4),6572.16
1263,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,vodikov sulfid (H2S),19.2
1264,2005,KOLEKTOR PRO d.o.o. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",176.081
1265,2005,"KOLIČEVO KARTON, PROIZVODNJA KARTONA, D.O.O.",PAPIRNIŠKA CESTA 1,1230,DOMŽALE,VIR,PAPIRNIŠKA CESTA,1,,DOMŽALE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",55528
1266,2005,"KOLIČEVO KARTON, PROIZVODNJA KARTONA, D.O.O.",PAPIRNIŠKA CESTA 1,1230,DOMŽALE,VIR,PAPIRNIŠKA CESTA,1,,DOMŽALE,ogljikov dioksid (CO2),69933057
1267,2005,"KOLIČEVO KARTON, PROIZVODNJA KARTONA, D.O.O.",PAPIRNIŠKA CESTA 1,1230,DOMŽALE,VIR,PAPIRNIŠKA CESTA,1,,DOMŽALE,ogljikov monoksid (CO),14544
1268,2005,"KOLPA, PROIZVODNJA IN PREDELAVA PLASTIČNIH MAS, d.d.",ROSALNICE 5,8330,METLIKA,ROSALNICE,,5,,METLIKA,aceton (C3H8O),11464
1269,2005,"KOLPA, PROIZVODNJA IN PREDELAVA PLASTIČNIH MAS, d.d.",ROSALNICE 5,8330,METLIKA,ROSALNICE,,5,,METLIKA,metilmetakrilat (C5H8O2),
1270,2005,"KOLPA, PROIZVODNJA IN PREDELAVA PLASTIČNIH MAS, d.d.",ROSALNICE 5,8330,METLIKA,ROSALNICE,,5,,METLIKA,skupni prah,33
1271,2005,"KOLPA, PROIZVODNJA IN PREDELAVA PLASTIČNIH MAS, d.d.",ROSALNICE 5,8330,METLIKA,ROSALNICE,,5,,METLIKA,stiren (C8H8),648
1272,2005,"KOLPA, PROIZVODNJA IN PREDELAVA PLASTIČNIH MAS, d.d.",ROSALNICE 5,8330,METLIKA,ROSALNICE,,5,,METLIKA,VSOTA org. spojine II. nev. sk.,2232
1273,2005,KOMUNALA ČRNOMELJ D.O.O.,BELOKRANJSKA CESTA 24,8340,ČRNOMELJ,ČRNOMELJ,BELOKRANJSKA CESTA,24,,ČRNOMELJ,metan (CH4),310000
1274,2005,KOMUNALA ČRNOMELJ D.O.O.,BELOKRANJSKA CESTA 24,8340,ČRNOMELJ,ČRNOMELJ,BELOKRANJSKA CESTA,24,,ČRNOMELJ,ogljikov dioksid (CO2),696000
1275,2005,KOMUNALA JAVNO KOMUNALNO PODJETJE IDRIJA D.O.O.,CARL JAKOBA ULICA 4,5280,IDRIJA,DOLE,,,,IDRIJA,metan (CH4),192700
1276,2005,KOMUNALA JAVNO KOMUNALNO PODJETJE IDRIJA D.O.O.,CARL JAKOBA ULICA 4,5280,IDRIJA,DOLE,,,,IDRIJA,ogljikov dioksid (CO2),352500
1277,2005,KOMUNALA JAVNO KOMUNALNO PODJETJE IDRIJA D.O.O.,CARL JAKOBA ULICA 4,5280,IDRIJA,IDRIJA,ARKOVA ULICA,,,IDRIJA,metan (CH4),18320
1278,2005,KOMUNALA JAVNO KOMUNALNO PODJETJE IDRIJA D.O.O.,CARL JAKOBA ULICA 4,5280,IDRIJA,IDRIJA,ARKOVA ULICA,,,IDRIJA,ogljikov dioksid (CO2),33510
1279,2005,KOMUNALA KOMUNALNO PODJETJE D.O.O. LENDAVA,GLAVNA ULICA 109,9220,LENDAVA,DOLGA VAS,,136,,LENDAVA,metan (CH4),322427
1280,2005,KOMUNALA KOMUNALNO PODJETJE D.O.O. LENDAVA,GLAVNA ULICA 109,9220,LENDAVA,DOLGA VAS,,136,,LENDAVA,ogljikov dioksid (CO2),1187889
1281,2005,"KOMUNALA KRANJ, JAVNO PODJETJE d.o.o.",ULICA MIRKA VADNOVA 1,4000,KRANJ,TENETIŠE,,,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",49
1282,2005,"KOMUNALA KRANJ, JAVNO PODJETJE d.o.o.",ULICA MIRKA VADNOVA 1,4000,KRANJ,TENETIŠE,,,,KRANJ,metan (CH4),1716149
1283,2005,"KOMUNALA KRANJ, JAVNO PODJETJE d.o.o.",ULICA MIRKA VADNOVA 1,4000,KRANJ,TENETIŠE,,,,KRANJ,ogljikov dioksid (CO2),1280592
1284,2005,"KOMUNALA KRANJ, JAVNO PODJETJE d.o.o.",ULICA MIRKA VADNOVA 1,4000,KRANJ,TENETIŠE,,,,KRANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",56
1285,2005,KOMUNALA METLIKA D.O.O.,CESTA XV. BRIGADE 4,8330,METLIKA,METLIKA,CESTA XV. BRIGADE,4,,METLIKA,metan (CH4),162000
1286,2005,KOMUNALA METLIKA D.O.O.,CESTA XV. BRIGADE 4,8330,METLIKA,METLIKA,CESTA XV. BRIGADE,4,,METLIKA,ogljikov dioksid (CO2),448000
1287,2005,KOMUNALA NOVA GORICA D.O.O.,CESTA 25. JUNIJA 1,5000,NOVA GORICA,ROŽNA DOLINA,ULICA PARTIZANSKE TEHNIKE,,,NOVA GORICA,metan (CH4),1185030
1288,2005,KOMUNALA NOVA GORICA D.O.O.,CESTA 25. JUNIJA 1,5000,NOVA GORICA,ROŽNA DOLINA,ULICA PARTIZANSKE TEHNIKE,,,NOVA GORICA,ogljikov dioksid (CO2),3280000
1289,2005,KOMUNALA NOVA GORICA D.O.O.,CESTA 25. JUNIJA 1,5000,NOVA GORICA,ROŽNA DOLINA,ULICA PARTIZANSKE TEHNIKE,,,NOVA GORICA,vodikov sulfid (H2S),183
1290,2005,KOMUNALA TOLMIN JAVNO PODJETJE d.d.,POLJUBINJ 89H,5220,TOLMIN,TOLMIN,,89,h,TOLMIN,metan (CH4),261000
1291,2005,KOMUNALA TOLMIN JAVNO PODJETJE d.d.,POLJUBINJ 89H,5220,TOLMIN,TOLMIN,,89,h,TOLMIN,ogljikov dioksid (CO2),179000
1292,2005,KOMUNALA TREBNJE D.O.O.,GOLIEV TRG 9,8210,TREBNJE,TREBNJE,,,,TREBNJE,metan (CH4),104000
1293,2005,KOMUNALA TREBNJE D.O.O.,GOLIEV TRG 9,8210,TREBNJE,TREBNJE,,,,TREBNJE,ogljikov dioksid (CO2),267000
1294,2005,"KOMUNALA, JAVNO KOMUNALNO PODJETJE D.O.O.",ATTEMSOV TRG 3,3342,GORNJI GRAD,BOČNA,PODHOM,,,GORNJI GRAD,metan (CH4),241000
1295,2005,"KOMUNALA, JAVNO KOMUNALNO PODJETJE D.O.O.",ATTEMSOV TRG 3,3342,GORNJI GRAD,BOČNA,PODHOM,,,GORNJI GRAD,ogljikov dioksid (CO2),357000
1296,2005,KOMUNALNO PODJETJE ILIRSKA BISTRICA D.O.O.,"PREŠERNOVA ULICA 7,  ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,PREŠERNOVA ULICA,7,,ILIRSKA BISTRICA,metan (CH4),292874
1297,2005,KOMUNALNO PODJETJE ILIRSKA BISTRICA D.O.O.,"PREŠERNOVA ULICA 7,  ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,PREŠERNOVA ULICA,7,,ILIRSKA BISTRICA,ogljikov dioksid (CO2),805402
1298,2005,KOMUNALNO PODJETJE LOGATEC D.O.O.,TRŽAŠKA CESTA 27,1370,LOGATEC,LOGATEC,TRŽAŠKA CESTA,27,,LOGATEC,metan (CH4),715579
1299,2005,KOMUNALNO PODJETJE LOGATEC D.O.O.,TRŽAŠKA CESTA 27,1370,LOGATEC,LOGATEC,TRŽAŠKA CESTA,27,,LOGATEC,ogljikov dioksid (CO2),1987511
1300,2005,KOMUNALNO PODJETJE VELENJE IZVAJANJE KOMUNALNIH DEJAVNOSTI D.O.O.,KOROŠKA CESTA 37b,3320,VELENJE,VELENJE,KOROŠKA CESTA,37,b,VELENJE,amonijak (NH3),0.66
1301,2005,KOMUNALNO PODJETJE VELENJE IZVAJANJE KOMUNALNIH DEJAVNOSTI D.O.O.,KOROŠKA CESTA 37b,3320,VELENJE,VELENJE,KOROŠKA CESTA,37,b,VELENJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",731
1302,2005,KOMUNALNO PODJETJE VELENJE IZVAJANJE KOMUNALNIH DEJAVNOSTI D.O.O.,KOROŠKA CESTA 37b,3320,VELENJE,VELENJE,KOROŠKA CESTA,37,b,VELENJE,metan (CH4),1135848
1303,2005,KOMUNALNO PODJETJE VELENJE IZVAJANJE KOMUNALNIH DEJAVNOSTI D.O.O.,KOROŠKA CESTA 37b,3320,VELENJE,VELENJE,KOROŠKA CESTA,37,b,VELENJE,ogljikov dioksid (CO2),3928374
1304,2005,KOMUNALNO PODJETJE VELENJE IZVAJANJE KOMUNALNIH DEJAVNOSTI D.O.O.,KOROŠKA CESTA 37b,3320,VELENJE,VELENJE,KOROŠKA CESTA,37,b,VELENJE,vodikov sulfid (H2S),34
1305,2005,KOMUNALNO PODJETJE VELENJE IZVAJANJE KOMUNALNIH DEJAVNOSTI D.O.O.,KOROŠKA CESTA 37b,3320,VELENJE,VELENJE,KOROŠKA CESTA,37,b,VELENJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",46
1306,2005,KOMUNALNO STANOVANJSKA DRUŽBA D.O.O. AJDOVŠČINA,GORIŠKA CESTA 23B,5270,AJDOVŠČINA,AJDOVŠČINA,GORIŠKA CESTA,23,b,AJDOVŠČINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0
1307,2005,KOMUNALNO STANOVANJSKA DRUŽBA D.O.O. AJDOVŠČINA,GORIŠKA CESTA 23B,5270,AJDOVŠČINA,AJDOVŠČINA,GORIŠKA CESTA,23,b,AJDOVŠČINA,metan (CH4),155000
1308,2005,KOMUNALNO STANOVANJSKA DRUŽBA D.O.O. AJDOVŠČINA,GORIŠKA CESTA 23B,5270,AJDOVŠČINA,AJDOVŠČINA,GORIŠKA CESTA,23,b,AJDOVŠČINA,ogljikov dioksid (CO2),930000
1309,2005,KOMUNALNO STANOVANJSKA DRUŽBA D.O.O. AJDOVŠČINA,GORIŠKA CESTA 23B,5270,AJDOVŠČINA,AJDOVŠČINA,GORIŠKA CESTA,23,b,AJDOVŠČINA,ogljikov monoksid (CO),24
1310,2005,KOMUNALNO STANOVANJSKA DRUŽBA D.O.O. AJDOVŠČINA,GORIŠKA CESTA 23B,5270,AJDOVŠČINA,AJDOVŠČINA,GORIŠKA CESTA,23,b,AJDOVŠČINA,vodik (H2),2.2
1311,2005,KOMUNALNO STANOVANJSKA DRUŽBA D.O.O. AJDOVŠČINA,GORIŠKA CESTA 23B,5270,AJDOVŠČINA,AJDOVŠČINA,GORIŠKA CESTA,23,b,AJDOVŠČINA,vodikov sulfid (H2S),0
1312,2005,KOMUNALNO STANOVANJSKA DRUŽBA D.O.O. AJDOVŠČINA,GORIŠKA CESTA 23B,5270,AJDOVŠČINA,AJDOVŠČINA,GORIŠKA CESTA,23,b,AJDOVŠČINA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
1313,2005,KOMUNALNO STANOVANJSKO PODJETJE BREŽICE D.D.,CESTA PRVIH BORCEV 9,8250,BREŽICE,BORŠT,,,,BREŽICE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",479
1314,2005,KOMUNALNO STANOVANJSKO PODJETJE BREŽICE D.D.,CESTA PRVIH BORCEV 9,8250,BREŽICE,BORŠT,,,,BREŽICE,ogljikov monoksid (CO),6482
1315,2005,KOMUNALNO STANOVANJSKO PODJETJE BREŽICE D.D.,CESTA PRVIH BORCEV 9,8250,BREŽICE,BORŠT,,,,BREŽICE,"organske spojine, izražene kot skupni organski ogljik (TOC)",30.8
1316,2005,KOMUNALNO STANOVANJSKO PODJETJE BREŽICE D.D.,CESTA PRVIH BORCEV 9,8250,BREŽICE,BORŠT,,,,BREŽICE,skupni prah,994
1317,2005,KOMUNALNO STANOVANJSKO PODJETJE BREŽICE D.D.,CESTA PRVIH BORCEV 9,8250,BREŽICE,BORŠT,,,,BREŽICE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",54.7
1318,2005,KOMUNALNO STANOVANJSKO PODJETJE D.D. SEŽANA,PARTIZANSKA CESTA 2,6210,SEŽANA,SEŽANA,,,,SEŽANA,metan (CH4),286000
1319,2005,KOMUNALNO STANOVANJSKO PODJETJE D.D. SEŽANA,PARTIZANSKA CESTA 2,6210,SEŽANA,SEŽANA,,,,SEŽANA,ogljikov dioksid (CO2),221000
1320,2005,"KONUS KONEX, D.O.O.",MESTNI TRG 18,3210,SLOVENSKE KONJICE,SLOVENSKE KONJICE,MESTNI TRG,18,,SLOVENSKE KONJICE,amonijak (NH3),101
1321,2005,"KONUS KONEX, D.O.O.",MESTNI TRG 18,3210,SLOVENSKE KONJICE,SLOVENSKE KONJICE,MESTNI TRG,18,,SLOVENSKE KONJICE,"hlapne organske spojine, razen metana",36
1322,2005,"KOP, Javno komunalno podjetje Zagorje ob Savi d.o.o.",CESTA ZMAGE 57,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,,,,ZAGORJE OB SAVI,metan (CH4),16770
1323,2005,"KOP, Javno komunalno podjetje Zagorje ob Savi d.o.o.",CESTA ZMAGE 57,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,,,,ZAGORJE OB SAVI,ogljikov dioksid (CO2),579600
1324,2005,"KOP, Javno komunalno podjetje Zagorje ob Savi d.o.o.",CESTA ZMAGE 57,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA ZMAGE,57,,ZAGORJE OB SAVI,"dušikovi oksidi (NO in NO2), izraženi kot NO2",22874.96
1325,2005,"KOP, Javno komunalno podjetje Zagorje ob Savi d.o.o.",CESTA ZMAGE 57,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA ZMAGE,57,,ZAGORJE OB SAVI,ogljikov monoksid (CO),15331.74
1326,2005,"KOP, Javno komunalno podjetje Zagorje ob Savi d.o.o.",CESTA ZMAGE 57,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA ZMAGE,57,,ZAGORJE OB SAVI,"organske spojine, izražene kot skupni organski ogljik (TOC)",876.96
1327,2005,"KOP, Javno komunalno podjetje Zagorje ob Savi d.o.o.",CESTA ZMAGE 57,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA ZMAGE,57,,ZAGORJE OB SAVI,skupni prah,680.4
1328,2005,"KOP, Javno komunalno podjetje Zagorje ob Savi d.o.o.",CESTA ZMAGE 57,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA ZMAGE,57,,ZAGORJE OB SAVI,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",152.8
1329,2005,"KOTO, PROIZVODNO IN TRGOVSKO PODJETJE, D.D.",AGROKOMBINATSKA 80,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,80,,LJUBLJANA,,
1330,2005,"KOTO, PROIZVODNO IN TRGOVSKO PODJETJE, D.D.",AGROKOMBINATSKA 80,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,80,,LJUBLJANA,amonijak (NH3),2481
1331,2005,"KOTO, PROIZVODNO IN TRGOVSKO PODJETJE, D.D.",AGROKOMBINATSKA 80,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,80,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4996.24
1332,2005,"KOTO, PROIZVODNO IN TRGOVSKO PODJETJE, D.D.",AGROKOMBINATSKA 80,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,80,,LJUBLJANA,metan (CH4),
1333,2005,"KOTO, PROIZVODNO IN TRGOVSKO PODJETJE, D.D.",AGROKOMBINATSKA 80,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,80,,LJUBLJANA,ogljikov dioksid (CO2),4952000
1334,2005,"KOTO, PROIZVODNO IN TRGOVSKO PODJETJE, D.D.",AGROKOMBINATSKA 80,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,80,,LJUBLJANA,ogljikov monoksid (CO),91.81
1335,2005,"KOTO, PROIZVODNO IN TRGOVSKO PODJETJE, D.D.",AGROKOMBINATSKA 80,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,80,,LJUBLJANA,skupni prah,1219
1336,2005,"KOTO, PROIZVODNO IN TRGOVSKO PODJETJE, D.D.",AGROKOMBINATSKA 80,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,80,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",11.75
1337,2005,KOVAL PROIZVODNJA IN TRGOVINA D.O.O.,LOKA PRI ŽUSMU 9,3223,LOKA PRI ŽUSMU,LOKA PRI ŽUSMU,,9,,ŠENTJUR,skupni prah,13.47
1338,2005,"KOVINAR, kovinskopredelovalna industrija in komunalna dejavnost, d.o.o., Jesenice",SPODNJI PLAVŽ 6,4270,JESENICE,JESENICE,SPODNJI PLAVŽ,6,,JESENICE,skupni prah,
1339,2005,"KOVINOPLASTIKA LOŽ, D.D.",CESTA 19. OKTOBRA 57,1386,STARI TRG PRI LOŽU,LOŽ,CESTA 19. OKTOBRA,57,,LOŠKA DOLINA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",7.86
1340,2005,"KOVINOPLASTIKA LOŽ, D.D.",CESTA 19. OKTOBRA 57,1386,STARI TRG PRI LOŽU,LOŽ,CESTA 19. OKTOBRA,57,,LOŠKA DOLINA,"krom in njegove spojine, izražene kot Cr",2.37
1341,2005,"KOVINOPLASTIKA LOŽ, D.D.",CESTA 19. OKTOBRA 57,1386,STARI TRG PRI LOŽU,LOŽ,CESTA 19. OKTOBRA,57,,LOŠKA DOLINA,skupni prah,317.76
1342,2005,"KOVINOPLASTIKA LOŽ, D.D.",CESTA 19. OKTOBRA 57,1386,STARI TRG PRI LOŽU,LOŽ,CESTA 19. OKTOBRA,57,,LOŠKA DOLINA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",6.99
1343,2005,"KOVINOPLASTIKA LOŽ, D.D.",CESTA 19. OKTOBRA 57,1386,STARI TRG PRI LOŽU,LOŽ,CESTA 19. OKTOBRA,57,,LOŠKA DOLINA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",130.08
1344,2005,"KOVINOPLASTIKA LOŽ, D.D.",CESTA 19. OKTOBRA 57,1386,STARI TRG PRI LOŽU,LOŽ,CESTA 19. OKTOBRA,57,,LOŠKA DOLINA,"krom in njegove spojine, izražene kot Cr",5.3
1345,2005,"KOVINOPLASTIKA LOŽ, D.D.",CESTA 19. OKTOBRA 57,1386,STARI TRG PRI LOŽU,LOŽ,CESTA 19. OKTOBRA,57,,LOŠKA DOLINA,skupni prah,404.98
1346,2005,"KOVINOPLASTIKA ŠTEFAN PAVLINJEK, ING., S.P","TEMLINOVA ULICA 4, MURSKA SOBOTA",9000,MURSKA SOBOTA,ČERNELAVCI,GORIČKA ULICA,150,,MURSKA SOBOTA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",89
1347,2005,"KOVINOPLASTIKA ŠTEFAN PAVLINJEK, ING., S.P","TEMLINOVA ULICA 4, MURSKA SOBOTA",9000,MURSKA SOBOTA,ČERNELAVCI,GORIČKA ULICA,150,,MURSKA SOBOTA,ogljikov monoksid (CO),333
1348,2005,"KOVINOPLASTIKA ŠTEFAN PAVLINJEK, ING., S.P","TEMLINOVA ULICA 4, MURSKA SOBOTA",9000,MURSKA SOBOTA,ČERNELAVCI,GORIČKA ULICA,150,,MURSKA SOBOTA,skupni prah,9
