,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,Podatki o zavezancu,,,,,Podatki o obratu,,,,,Podatki o emisijah v zrak,,
1,Leto poročanja,Naziv zavezanca,Naslov zavezanca,Poštna številka,Ime pošte,Naselje obrata,Ulica obrata,Hišna št.obrata,Dodatek k hiš. št.,Občina obrata,Onesnažilo,Letna količina [Kg],Opombe
137,2008,ASI - AVTOSERVIS SVETLIČIČ D.O.O.,TRIGLAVSKA ULICA 10,5280,IDRIJA,IDRIJA,TRIGLAVSKA ULICA,10,,IDRIJA,"hlapne organske spojine, razen metana",30.5,
138,2008,ASI - AVTOSERVIS SVETLIČIČ D.O.O.,TRIGLAVSKA ULICA 10,5280,IDRIJA,IDRIJA,TRIGLAVSKA ULICA,10,,IDRIJA,skupni prah,2.8,
139,2008,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"baker in njegove spojine, izražene kot Cu",0.01,
140,2008,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,cink in njegove spojine (Zn),0.009,
141,2008,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"kositer in njegove spojine, izražene kot Sn",0,
142,2008,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"krom in njegove spojine, izražene kot Cr",0,
143,2008,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"nikelj in njegove spojine, izražene kot Ni",0,
144,2008,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,skupni prah,2.05,
145,2008,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.225,
146,2008,AVIS ROMAN CARLI S.P.,GRADNIKOVA ULICA 12,5280,IDRIJA,IDRIJA,GRADNIKOVA ULICA,12,,IDRIJA,"hlapne organske spojine, razen metana",240,
147,2008,AVIS ROMAN CARLI S.P.,GRADNIKOVA ULICA 12,5280,IDRIJA,IDRIJA,GRADNIKOVA ULICA,12,,IDRIJA,skupni prah,6.8,
148,2008,AVTO - KOŠTOMAJ MARJAN KOŠTOMAJ S.P.,ZADOBROVA 57B,3211,ŠKOFJA VAS,ZADOBROVA,,57,B,CELJE,skupni prah,5.8,
149,2008,"AVTO KORELC, MARKO KORELC S.P.",PODKRAJ PRI VELENJU 10R,3320,VELENJE,PODKRAJ PRI VELENJU,,10,R,VELENJE,skupni prah,9.4,
150,2008,"AVTO LUKA, avtoličarstvo in storitve, d.o.o.",GORICA PRI ŠMARTNEM 14,3201,ŠMARTNO V ROŽNI DOLINI,ŠMARTNO V ROŽNI DOLINI,,14,,CELJE,skupni prah,0.7,
151,2008,AVTO MARTINČIČ TRGOVINA IN STORITVE D.O.O.,BAZOVIŠKA CESTA 42,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,BAZOVIŠKA CESTA,42,,ILIRSKA BISTRICA,skupni prah,3.5,
152,2008,"AVTO PRINC, TRGOVINA IN  SERVIS d.o.o.",BUKOVŽLAK 63A,3221,TEHARJE,BUKOVŽLAK,,63,A,CELJE,skupni prah,1.8,
153,2008,"AVTO STORITVE, ZUPAN MIRAN S.P.",KRMELJ 2B,8296,KRMELJ,KRMELJ,,2,B,SEVNICA,"hlapne organske spojine, razen metana",12.32,
154,2008,"AVTO STORITVE, ZUPAN MIRAN S.P.",KRMELJ 2B,8296,KRMELJ,KRMELJ,,2,B,SEVNICA,skupni prah,6.9,
155,2008,AVTO VIHER BRANKO VIHER S.P.,ZGORNJI TRG 1,2367,VUZENICA,VUZENICA,ZGORNJI TRG,1,,VUZENICA,skupni prah,2.7,
156,2008,AVTOCENTER PODRZAVNIK PODRZAVNIK MATIJAS S.P.,MARIBORSKA CESTA 15,2366,MUTA,MUTA,MARIBORSKA CESTA,15,,MUTA,skupni prah,4.5,
157,2008,AVTOKLEPARSTVO CARLI GREGOR s.p.,VOLČE 41,5220,TOLMIN,VOLČE,,41,,TOLMIN,skupni prah,53.3,
158,2008,"AVTOKLEPARSTVO IN ANTIKOROZIJSKA ZAŠČITA, IVANIČ JOŽE S.P.",LADRA 27,5222,KOBARID,LADRA,,27,,KOBARID,skupni prah,10.8,
159,2008,AVTOKLEPARSTVO IN AVTOLIČARSTVO GORJAK DEJAN s.p.,OBRTNA CESTA 21,3000,CELJE,TRNOVLJE PRI CELJU,OBRTNA CESTA,21,,CELJE,skupni prah,5.6,
160,2008,AVTOKLEPARSTVO KLAVDIJ VELIKONJA S.P.,BREG 2,5000,NOVA GORICA,KROMBERK,BREG,2,,NOVA GORICA,skupni prah,4,
161,2008,AVTOLIČARSTVO FRANC CIPOT S.P.,LUKAČEVCI 9,9226,MORAVSKE TOPLICE,LUKAČEVCI,,9,,MORAVSKE TOPLICE,skupni prah,1.89,
162,2008,AVTOLIČARSTVO GREGOR DOLNIČAR S.P., VAČE 90,1252,VAČE,VAČE,,90,,LITIJA,skupni prah,5.7,
163,2008,Avtoličarstvo Guček Milan s.p.,CESTA II. GRUPE ODREDOV 10,3000,CELJE,CELJE,CESTA II. GRUPE ODREDOV,10,,CELJE,skupni prah,0,
164,2008,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.",CEGLO 8,5212,DOBROVO V BRDIH,CEGLO,,8,,BRDA,skupni prah,1.2,
165,2008,AVTOLIČARSTVO-KLEPARSTVO VLADIMIR ROJ S.P.,KOROŠKA CESTA 46,3320,VELENJE,VELENJE,KOROŠKA CESTA,46,,VELENJE,skupni prah,0.31,
166,2008,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,101,,CERKLJE NA GORENJSKEM,"dušikovi oksidi (NO in NO2), izraženi kot NO2",603,
167,2008,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,101,,CERKLJE NA GORENJSKEM,"krom in njegove spojine, izražene kot Cr",0,
168,2008,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,101,,CERKLJE NA GORENJSKEM,"nikelj in njegove spojine, izražene kot Ni",0,
169,2008,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,101,,CERKLJE NA GORENJSKEM,skupni prah,37.47,
170,2008,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,101,,CERKLJE NA GORENJSKEM,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",80.89999999999999,
171,2008,AVTOSERVIS MARJAN SKOČIR S.P.,VOLČE 98,5220,TOLMIN,VOLČE,,98,,TOLMIN,skupni prah,1.5,
172,2008,"AVTOSERVIS Robert Stefan Prosenak, s.p.",ZBELOVO 17,3215,LOČE PRI POLJČANAH,ZBELOVO,,17,,SLOVENSKE KONJICE,skupni prah,9.5,
173,2008,AVTOSERVIS URBAS TOMAŽ S.P.,POSTOJNSKA CESTA 37,1381,RAKEK,RAKEK,POSTOJNSKA CESTA,37,,CERKNICA,skupni prah,0,
174,2008,AVTOTEHNIKA Trgovsko in proizvodno podjetje Celje d.o.o.,BEŽIGRAJSKA CESTA 13,3000,CELJE,CELJE,BEŽIGRAJSKA CESTA,13,,CELJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",81,
175,2008,AVTOTEHNIKA Trgovsko in proizvodno podjetje Celje d.o.o.,BEŽIGRAJSKA CESTA 13,3000,CELJE,CELJE,BEŽIGRAJSKA CESTA,13,,CELJE,skupni prah,29,
176,2008,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,ADAMIČEVA CESTA 57,1290,GROSUPLJE,BRVACE,,12,,GROSUPLJE,skupni prah,5.6,
177,2008,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,ADAMIČEVA CESTA 57,1290,GROSUPLJE,BRVACE,,12,,GROSUPLJE,VSOTA org. spojine II. nev. sk.,59.5,
178,2008,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,ADAMIČEVA CESTA 57,1290,GROSUPLJE,VELIKO MLAČEVO,,59,,GROSUPLJE,skupni prah,0.8,
179,2008,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,ADAMIČEVA CESTA 57,1290,GROSUPLJE,VELIKO MLAČEVO,,59,,GROSUPLJE,VSOTA org. spojine II. nev. sk.,1674.7,
180,2008,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5.5,
181,2008,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,ogljikov monoksid (CO),0,
182,2008,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,"organske spojine, izražene kot skupni organski ogljik (TOC)",5399.3,
183,2008,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,skupni prah,51.10000000000001,
184,2008,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,
185,2008,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",495.9699999999999,
186,2008,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,skupni prah,78.02,
187,2008,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5905.83,
188,2008,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,ocetna kislina (C2H4O2),1.33,
189,2008,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,ogljikov monoksid (CO),145.17,
190,2008,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",333.65,
191,2008,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,skupni prah,2586.9700000000003,
192,2008,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",174.06,
193,2008,BETI holding  d.d.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",17054.9,
194,2008,BETI holding  d.d.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,ogljikov monoksid (CO),31525.72,
195,2008,BETI holding  d.d.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",21900.239999999998,
196,2008,BIOENERG obnovljivi viri energije d.o.o.,CESTA TALCEV 8,1230,DOMŽALE,LOKVE,,120,,ČRNOMELJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2376,
197,2008,BIOENERG obnovljivi viri energije d.o.o.,CESTA TALCEV 8,1230,DOMŽALE,LOKVE,,120,,ČRNOMELJ,formaldehid (CH2O),256,
198,2008,BIOENERG obnovljivi viri energije d.o.o.,CESTA TALCEV 8,1230,DOMŽALE,LOKVE,,120,,ČRNOMELJ,ogljikov monoksid (CO),1205,
199,2008,BIOENERG obnovljivi viri energije d.o.o.,CESTA TALCEV 8,1230,DOMŽALE,LOKVE,,120,,ČRNOMELJ,skupni prah,45,
200,2008,BOSIO d.o.o.,OBRTNIŠKA CESTA 3,3220,ŠTORE,ŠTORE,OBRTNIŠKA CESTA,3,,ŠTORE,"organske spojine, izražene kot skupni organski ogljik (TOC)",1009,
201,2008,BOSIO d.o.o.,OBRTNIŠKA CESTA 3,3220,ŠTORE,ŠTORE,OBRTNIŠKA CESTA,3,,ŠTORE,skupni prah,0,
202,2008,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3578.2000000000003,
203,2008,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,ogljikov monoksid (CO),2986.3,
204,2008,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",226.2,
205,2008,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,skupni prah,1568.4,
206,2008,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",135.3,
207,2008,BRINOX INŽENIRING D.O.O.,SORA 21,1215,MEDVODE,SORA,,21,,MEDVODE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",105.6,
208,2008,BRINOX INŽENIRING D.O.O.,SORA 21,1215,MEDVODE,SORA,,21,,MEDVODE,"fluoridi, lahkotopni, izraženi kot F",0,
209,2008,BRINOX INŽENIRING D.O.O.,SORA 21,1215,MEDVODE,SORA,,21,,MEDVODE,"organske spojine, izražene kot skupni organski ogljik (TOC)",0.041,
210,2008,BRINOX INŽENIRING D.O.O.,SORA 21,1215,MEDVODE,SORA,,21,,MEDVODE,skupni prah,7.68,
211,2008,BSH HIŠNI APARATI d.o.o.,SAVINJSKA CESTA 30,3331,NAZARJE,NAZARJE,SAVINJSKA CESTA,30,,NAZARJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",4781,
212,2008,"BSS, družba za proizvodnjo in dobavo betona, d.o.o.",CESTA NA BROD 2,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,CESTA NA BROD,2,,LJUBLJANA,skupni prah,0.030600000000000002,
213,2008,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0,
214,2008,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,ogljikov monoksid (CO),641,
215,2008,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,"organske spojine, izražene kot skupni organski ogljik (TOC)",529,
216,2008,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,skupni prah,3.7,
217,2008,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,
218,2008,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",709,
219,2008,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,ogljikov monoksid (CO),6381,
220,2008,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,skupni prah,3889,
221,2008,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,diklormetan,34,
222,2008,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,ocetna kislina (C2H4O2),61,
223,2008,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,"organske spojine, izražene kot skupni organski ogljik (TOC)",35158.1,
224,2008,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,skupni prah,14.2,
225,2008,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,trikloreten (C2HCl3),118,
226,2008,"CENTER ZA RAVNANJE Z ODPADKI ZASAVJE, D.O.O.",CESTA 1. MAJA 56,1430,HRASTNIK,UNIČNO,,,,HRASTNIK,metan (CH4),321272,
227,2008,"CENTER ZA RAVNANJE Z ODPADKI ZASAVJE, D.O.O.",CESTA 1. MAJA 56,1430,HRASTNIK,UNIČNO,,,,HRASTNIK,ogljikov dioksid (CO2),321272,
228,2008,"CEROD, CENTER ZA RAVNANJE Z ODPADKI, d.o.o, JAVNO PODJETJE",KETTEJEV DREVORED 3,8000,NOVO MESTO,NOVO MESTO,KETTEJEV DREVORED,3,,NOVO MESTO,metan (CH4),885000,
229,2008,"CEROD, CENTER ZA RAVNANJE Z ODPADKI, d.o.o, JAVNO PODJETJE",KETTEJEV DREVORED 3,8000,NOVO MESTO,NOVO MESTO,KETTEJEV DREVORED,3,,NOVO MESTO,ogljikov dioksid (CO2),4019000,
230,2008,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2382,
231,2008,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,ogljikov monoksid (CO),10831,
232,2008,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",279,
233,2008,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,skupni prah,33,
234,2008,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,VSOTA rakotvorne snovi III. nev. sk.,27.6,
235,2008,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",258,
236,2008,"Cetis, grafično podjetje d.d., Celje",ČOPOVA ULICA 24,3000,CELJE,CELJE,ČOPOVA ULICA,24,,CELJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",2749.7329,
237,2008,"Cetis, grafično podjetje d.d., Celje",ČOPOVA ULICA 24,3000,CELJE,CELJE,ČOPOVA ULICA,24,,CELJE,skupni prah,3.7,
238,2008,"CHEMCOLOR BARVE, LAKI, KEMIKALIJE SEVNICA D.O.O.",DOLNJE BREZOVO 35,8290,SEVNICA,DOLNJE BREZOVO,,35,,SEVNICA,aceton (C3H8O),28.4,
239,2008,"CHEMCOLOR BARVE, LAKI, KEMIKALIJE SEVNICA D.O.O.",DOLNJE BREZOVO 35,8290,SEVNICA,DOLNJE BREZOVO,,35,,SEVNICA,alkani (razen metana),28.4,
240,2008,"CHEMCOLOR BARVE, LAKI, KEMIKALIJE SEVNICA D.O.O.",DOLNJE BREZOVO 35,8290,SEVNICA,DOLNJE BREZOVO,,35,,SEVNICA,etilbenzen (C8H10),28.4,
241,2008,"CHEMCOLOR BARVE, LAKI, KEMIKALIJE SEVNICA D.O.O.",DOLNJE BREZOVO 35,8290,SEVNICA,DOLNJE BREZOVO,,35,,SEVNICA,ksilen (C8H10),28.4,
242,2008,"CHEMCOLOR BARVE, LAKI, KEMIKALIJE SEVNICA D.O.O.",DOLNJE BREZOVO 35,8290,SEVNICA,DOLNJE BREZOVO,,35,,SEVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",270,
243,2008,"CHEMCOLOR BARVE, LAKI, KEMIKALIJE SEVNICA D.O.O.",DOLNJE BREZOVO 35,8290,SEVNICA,DOLNJE BREZOVO,,35,,SEVNICA,skupni prah,3,
244,2008,"CHEMCOLOR BARVE, LAKI, KEMIKALIJE SEVNICA D.O.O.",DOLNJE BREZOVO 35,8290,SEVNICA,DOLNJE BREZOVO,,35,,SEVNICA,toluen (C7H9),28.4,
245,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,acetaldehid (C2H4O),650,
246,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,amonijak (NH3),1220,
247,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,cink in njegove spojine (Zn),3,
248,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2140,
249,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,fenol,674,
250,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,formaldehid (CH2O),650,
251,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,heksaklorbenzen,3.7199999999999998,
252,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,ogljikov monoksid (CO),18.1,
253,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,"organske spojine, izražene kot skupni organski ogljik (TOC)",5201.48,
254,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,skupni prah,2599.795,
255,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,"talij in njegove spojine, izražene kot Tl",0.03,
256,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,"VSOTA anorg. sp., ki so v parah ali v pl. stanju II. nev. sk.",14.399999999999999,
257,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,"VSOTA anorg. sp., ki so v parah ali v pl. stanju III. nev. sk.",112.2,
258,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,"VSOTA anorg. sp., ki so v parah ali v pl. stanju IV. nev. sk.",1638,
259,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,VSOTA prašnate anorg. snovi I.,0.40800000000000003,
260,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,VSOTA prašnate anorg. snovi II.,4.412,
261,2008,CIMOS TAM Ai d.o.o.,PERHAVČEVA ULICA 21,2000,MARIBOR,MARIBOR,PERHAVČEVA ULICA,21,,MARIBOR,VSOTA rakotvorne snovi I. nev. sk.,0.7554,
