,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
1236,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,"kadmij in njegove spojine, izražene kot Cd",0.0002,
1237,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,"krom in njegove spojine, izražene kot Cr",0.006,
1238,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,"nikelj in njegove spojine, izražene kot Ni",0.062,
1239,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,ogljikov monoksid (CO),1832.2,
1240,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,policiklični aromatski ogljikovodiki,0.99,
1241,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),1.8e-06,
1242,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,skupni prah,676.818,
1243,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,"svinec in njegove spojine, izražene kot Pb",0.64,
1244,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,vodikov cianid (HCN),43.6,
1245,2007,KOVIS LIVARNA D.O.O.,ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1322.41,
1246,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,LJUTOMER,KOLODVORSKA ULICA,,,LJUTOMER,skupni prah,10,
1247,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,POVHOVA ULICA,5,,NOVO MESTO,skupni prah,0,
1248,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,amonijak (NH3),1100,
1249,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,diklormetan,38,
1250,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5734,
1251,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,ogljikov dioksid (CO2),530,
1252,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,ogljikov monoksid (CO),326,
1253,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,"organske spojine, izražene kot skupni organski ogljik (TOC)",1210.1,
1254,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,skupni prah,2702,
1255,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",250.1,
1256,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,amonijak (NH3),10,
1257,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,diklormetan,676.3,
1258,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,"organske spojine, izražene kot skupni organski ogljik (TOC)",12169.4,
1259,2007,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,skupni prah,45.4,
1260,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,PLESKO,,,,HRASTNIK,skupni prah,230,
1261,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",1800,
1262,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"antimon in njegove spojine, izražene kot Sb",9.3,
1263,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,arzen in njegove spojine (As),9.3,
1264,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"baker in njegove spojine, izražene kot Cu",9.3,
1265,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,benzen,4950,
1266,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,benzo(a)piren,1.72,
1267,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,cink in njegove spojine (Zn),93,
1268,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",*732510,*za obdobje od 10.5.2007 do 31.12.2007
1269,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"fluor in njegove spojine, izražene kot HF",360,
1270,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"kadmij in njegove spojine, izražene kot Cd",9.3,
1271,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"kobalt in njegove spojine, izražene kot Co",9.3,
1272,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"kositer in njegove spojine, izražene kot Sn",9.3,
1273,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"krom in njegove spojine, izražene kot Cr",9.3,
1274,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"mangan in njegove spojine, izražene kot Mn",9.3,
1275,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"nikelj in njegove spojine, izražene kot Ni",9.3,
1276,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",136306,
1277,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,policiklični aromatski ogljikovodiki,10,
1278,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),4.2e-05,
1279,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"selen in njegove spojine, izražene kot Se",9.3,
1280,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,skupni prah,*32092,*iz peči KHD za obdobje od 10.5.2007 do 31.12.2007
1281,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"svinec in njegove spojine, izražene kot Pb",9.3,
1282,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"talij in njegove spojine, izražene kot Tl",10,
1283,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"vanadij in njegove spojine, izražene kot V",9.3,
1284,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"živo srebro in njegove spojine, izražene kot Hg",14.3,
1285,2007,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",*30220,*za obdobje od 10.5.2007 do 31.12.2007
1286,2007,LAJOVIC TUBA EMBALAŽA D.D.,VEROVŠKOVA ULICA 66,1000,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,66,,LJUBLJANA,"hlapne organske spojine, razen metana",17523.8,
1287,2007,LAJOVIC TUBA EMBALAŽA D.D.,VEROVŠKOVA ULICA 66,1000,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,66,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",737.51,
1288,2007,LAJOVIC TUBA EMBALAŽA D.D.,VEROVŠKOVA ULICA 66,1000,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,66,,LJUBLJANA,skupni prah,12.39,
1289,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",0.58,
1290,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"baker in njegove spojine, izražene kot Cu",0.0025,
1291,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,benzen,3.16,
1292,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"dušikovi oksidi (NO in NO2), izraženi kot NO2",591.98,
1293,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"nikelj in njegove spojine, izražene kot Ni",0.0010999999999999998,
1294,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,ogljikov monoksid (CO),129.86,
1295,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"organske spojine, izražene kot skupni organski ogljik (TOC)",804.13,
1296,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,skupni prah,42.37,
1297,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,vodikov cianid (HCN),23.15,
1298,2007,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",6.04,
1299,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",26558.8,
1300,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,skupni prah,264.60040000000004,
1301,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",651.7,
1302,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,ogljikov monoksid (CO),1781,
1303,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",739.4,
1304,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,skupni prah,16.53,
1305,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,diklormetan,390,
1306,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1443.8,
1307,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,ogljikov dioksid (CO2),51733,
1308,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,ogljikov monoksid (CO),24.5,
1309,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"organske spojine, izražene kot skupni organski ogljik (TOC)",23430,
1310,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,skupni prah,97.812,
1311,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",17.3,
1312,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"organske spojine, izražene kot skupni organski ogljik (TOC)",48.2,
1313,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,skupni prah,5.4,
1314,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,PREVALJE,PERZONALI,47,,PREVALJE,diklormetan,251.5,
1315,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,PREVALJE,PERZONALI,47,,PREVALJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",1904,
1316,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,PREVALJE,PERZONALI,47,,PREVALJE,skupni prah,29.2,
1317,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",162.5,
1318,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"baker in njegove spojine, izražene kot Cu",0.3,
1319,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,cink in njegove spojine (Zn),1.8,
1320,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"fluoridi, lahkotopni, izraženi kot F",11.5,
1321,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"krom in njegove spojine, izražene kot Cr",0.47,
1322,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"mangan in njegove spojine, izražene kot Mn",0.76,
1323,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"nikelj in njegove spojine, izražene kot Ni",1,
1324,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"organske spojine, izražene kot skupni organski ogljik (TOC)",8667.88,
1325,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,skupni prah,1.557,
1326,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"svinec in njegove spojine, izražene kot Pb",0.61,
1327,2007,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"živo srebro in njegove spojine, izražene kot Hg",0.04,
1328,2007,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5697,
1329,2007,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,ogljikov dioksid (CO2),4047670,
1330,2007,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,ogljikov monoksid (CO),30.8,
1331,2007,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,"organske spojine, izražene kot skupni organski ogljik (TOC)",2000,
1332,2007,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,skupni prah,290,
1333,2007,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",136,
1334,2007,LES-KRO D.O.O.,SAVSKA CESTA 24,8290,SEVNICA,SEVNICA,SAVSKA CESTA,24,,SEVNICA,skupni prah,225,
1335,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,PAMEČE,,150,,SLOVENJ GRADEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",440,
1336,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,PAMEČE,,150,,SLOVENJ GRADEC,ogljikov monoksid (CO),1500,
1337,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,PAMEČE,,150,,SLOVENJ GRADEC,skupni prah,152,
1338,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,PAMEČE,,150,,SLOVENJ GRADEC,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",245,
1339,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,PREVALJE,POLJE,1,,PREVALJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",222,
1340,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,PREVALJE,POLJE,1,,PREVALJE,ogljikov monoksid (CO),34.4,
1341,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,PREVALJE,POLJE,1,,PREVALJE,skupni prah,65.1,
1342,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,PREVALJE,POLJE,1,,PREVALJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",103,
1343,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",1989,
1344,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"dušikovi oksidi (NO in NO2), izraženi kot NO2",141795,
1345,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,fenol,206.84,
1346,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,formaldehid (CH2O),1585.65,
1347,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,ogljikov monoksid (CO),646324,
1348,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"organske spojine, izražene kot skupni organski ogljik (TOC)",12289,
1349,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,pinen (C10H16),7707,
1350,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,skupni prah,3776,
1351,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,VSOTA org. spojine I. nev. sk.,692.38,
1352,2007,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",290.1,
1353,2007,LESNINA EMMI PREDELAVA ALUMINIJA IN LESA D.D.,KOLODVORSKA CESTA 37A,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,KOLODVORSKA ULICA,37,A,SLOVENSKA BISTRICA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",62,
1354,2007,LESNINA EMMI PREDELAVA ALUMINIJA IN LESA D.D.,KOLODVORSKA CESTA 37A,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,KOLODVORSKA ULICA,37,A,SLOVENSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",6445.5,
