,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih  ocen o letnih emisijah snovi v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
1203,2009,KRKA d.d.,"ŠMARJEŠKA CESTA 6, NOVO MESTO",8501,NOVO MESTO-KRKA,Novo mesto,diklormetan,843.5999984741211
1204,2009,KRKA d.d.,"ŠMARJEŠKA CESTA 6, NOVO MESTO",8501,NOVO MESTO-KRKA,Novo mesto,celotni prah,377.80199823342264
1205,2009,KRKA d.d.,"ŠMARJEŠKA CESTA 6, NOVO MESTO",8501,NOVO MESTO-KRKA,Novo mesto,ogljikov monoksid (CO),418.40000009536743
1206,2009,KRKA d.d.,"ŠMARJEŠKA CESTA 6, ŠENTJERNEJ",8310,ŠENTJERNEJ,Šentjernej,ogljikov monoksid (CO),5.5
1207,2009,"KRKA, d.d., Novo mesto - Obrat Ljutomer","Ulica Rada Pušenjaka 10, Ljutomer",9240,LJUTOMER,Ljutomer,celotni prah,18.189999878406525
1208,2009,Krka-Obrat Bršljin,Povhova ulica 5,8000,NOVO MESTO,Novo mesto,"dušikovi oksidi (NO in NO2), izraženi kot NO2",441.8000030517578
1209,2009,Krka-Obrat Bršljin,Povhova ulica 5,8000,NOVO MESTO,Novo mesto,ogljikov monoksid (CO),153.5
1210,2009,Krka-Obrat Bršljin,Povhova ulica 5,8000,NOVO MESTO,Novo mesto,"organske spojine, izražene kot skupni organski ogljik (TOC)",0.47999998927116394
1211,2009,KSP d.d. SEŽANA,"PARTIZANSKA CESTA 2, SEŽANA",6210,SEŽANA,Sežana,metan (CH4),124827
1212,2009,KSP d.d. SEŽANA,"PARTIZANSKA CESTA 2, SEŽANA",6210,SEŽANA,Sežana,ogljikov dioksid (CO2),412152
1213,2009,Kvit d.o.o,"Bežigrajska c. 4A, Celje",3000,CELJE,Celje,celotni prah,6.099999904632568
1214,2009,KZ LAŠKO z.o.o.,"SEVCE 16A, LAŠKO",3272,RIMSKE TOPLICE,Laško,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",13.144000053405762
1215,2009,KZ LAŠKO z.o.o.,"SEVCE 16A, LAŠKO",3272,RIMSKE TOPLICE,Laško,ogljikov monoksid (CO),59.36000061035156
1216,2009,KZ LAŠKO z.o.o.,"SEVCE 16A, LAŠKO",3272,RIMSKE TOPLICE,Laško,celotni prah,1.2508000135421753
1217,2009,KZ LAŠKO z.o.o.,"SEVCE 16A, LAŠKO",3272,RIMSKE TOPLICE,Laško,"dušikovi oksidi (NO in NO2), izraženi kot NO2",17.59600067138672
1218,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"nikelj in njegove spojine, izražene kot Ni",16.09000015258789
1219,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,celotni prah,12022
1220,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4359
1221,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"živo srebro in njegove spojine, izražene kot Hg",4.069999933242798
1222,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"VSOTA Sb, As, Pb, Cr, Co, Cu, Mn, Ni, V, Sn",52.59000015258789
1223,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"VSOTA Cd, Tl",1.9860000014305115
1224,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"talij in njegove spojine, izražene kot Tl",1.7300000190734863
1225,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"svinec in njegove spojine, izražene kot Pb",13.269999742507935
1226,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"organske spojine, izražene kot skupni organski ogljik (TOC)",63616.80078125
1227,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,ogljikov monoksid (CO),781704.8125
1228,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",174.4
1229,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"krom in njegove spojine, izražene kot Cr",8.950000047683716
1230,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"kadmij in njegove spojine, izražene kot Cd",0.25
1231,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,amonijak (NH3),19200
1232,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",291069
1233,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"fluor in njegove spojine, izražene kot HF",0
1234,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,benzen,1269.5999755859375
1235,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"baker in njegove spojine, izražene kot Cu",5.1600000858306885
1236,2009,LAFARGE CEMENT D.D.,"KOLODVORSKA CESTA 5, TRBOVLJE",1420,TRBOVLJE,Trbovlje,"mangan in njegove spojine, izražene kot Mn",11.339999675750732
1237,2009,LAJOVIC TUBA D.D.,"VEROVŠKOVA ULICA 66, ",1000,LJUBLJANA,Ljubljana,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",233
1238,2009,LAJOVIC TUBA D.D.,"VEROVŠKOVA ULICA 66, ",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",1355
1239,2009,LAJOVIC TUBA D.D.,"VEROVŠKOVA ULICA 66, ",1000,LJUBLJANA,Ljubljana,ogljikov monoksid (CO),6724
1240,2009,LAJOVIC TUBA D.D.,"VEROVŠKOVA ULICA 66, ",1000,LJUBLJANA,Ljubljana,celotni prah,18
1241,2009,LAJOVIC TUBA D.D.,"VEROVŠKOVA ULICA 66, ",1000,LJUBLJANA,Ljubljana,"dušikovi oksidi (NO in NO2), izraženi kot NO2",544
1242,2009,"LAKLES, proizvodnja in storitve d.o.o.","DRENJE 7, 8351 STRAŽA PRI NOVEM MESTU",8351,STRAŽA,Straža,celotni prah,5.299999952316284
1243,2009,LAMA d.d. DEKANI,"DEKANI 5, 6271 DEKANI ",6271,DEKANI,Koper,"dušikovi oksidi (NO in NO2), izraženi kot NO2",198
1244,2009,LAMA d.d. DEKANI,"DEKANI 5, 6271 DEKANI ",6271,DEKANI,Koper,vodikov cianid (HCN),5.900000095367432
1245,2009,LAMA d.d. DEKANI,"DEKANI 5, 6271 DEKANI ",6271,DEKANI,Koper,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",68
1246,2009,LAMA d.d. DEKANI,"DEKANI 5, 6271 DEKANI ",6271,DEKANI,Koper,celotni prah,381.0000005736947
1247,2009,LAMA d.d. DEKANI,"DEKANI 5, 6271 DEKANI ",6271,DEKANI,Koper,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",9.000000357627869
1248,2009,LAMA d.d. DEKANI,"DEKANI 5, 6271 DEKANI ",6271,DEKANI,Koper,"nikelj in njegove spojine, izražene kot Ni",0.13000000081956387
1249,2009,LAMA d.d. DEKANI,"DEKANI 5, 6271 DEKANI ",6271,DEKANI,Koper,ogljikov monoksid (CO),6.199999809265137
1250,2009,LEK d.d.,"Prevalje, Perzonali 47, 2391 Prevalje ",2391,PREVALJE,Prevalje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1450.6999969482422
1251,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,cink in njegove spojine (Zn),1
1252,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,"dušikovi oksidi (NO in NO2), izraženi kot NO2",11233
1253,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,"krom in njegove spojine, izražene kot Cr",0.10999999940395355
1254,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,"nikelj in njegove spojine, izražene kot Ni",0.5
1255,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,ogljikov monoksid (CO),457
1256,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,"organske spojine, izražene kot skupni organski ogljik (TOC)",14990.499999940395
1257,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,"VSOTA anorg. sp., ki so v parah ali v pl. stanju III. nev. sk.",88
1258,2009,LEK d.d.,"Prevalje, Perzonali 47, 2391 Prevalje ",2391,PREVALJE,Prevalje,celotni prah,25.029999911785126
1259,2009,LEK d.d.,"Prevalje, Perzonali 47, 2391 Prevalje ",2391,PREVALJE,Prevalje,ogljikov monoksid (CO),122.10000115633011
1260,2009,LEK d.d.,"Prevalje, Perzonali 47, 2391 Prevalje ",2391,PREVALJE,Prevalje,"organske spojine, izražene kot skupni organski ogljik (TOC)",318.599999666214
1261,2009,LEK d.d.,"Prevalje, Perzonali 47, 2391 Prevalje ",2391,PREVALJE,Prevalje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1.7999999523162842
1262,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,celotni prah,92.90000002086163
1263,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,"nikelj in njegove spojine, izražene kot Ni",1.2000000476837158
1264,2009,LEK d.d.,"Mengeš, Kolodvorska 27, 1234 Mengeš",1234,MENGEŠ,Mengeš,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",90
1265,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,ogljikov dioksid (CO2),123
1266,2009,LEK d.d.,"Ljubljana, Verovškova 57, 1526 Ljubljana ",1526,LJUBLJANA - Lek,Ljubljana,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",27.59999942779541
1267,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,celotni prah,88.6999997869134
1268,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,cink in njegove spojine (Zn),11
1269,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,"dušikovi oksidi (NO in NO2), izraženi kot NO2",7383
1270,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,ogljikov monoksid (CO),80
1271,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,"baker in njegove spojine, izražene kot Cu",0.699999988079071
1272,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,"organske spojine, izražene kot skupni organski ogljik (TOC)",30156.209999993443
1273,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",105.30000019073486
1274,2009,LEK d.d.,"Ljubljana, Verovškova 57, 1526 Ljubljana ",1526,LJUBLJANA - Lek,Ljubljana,celotni prah,472.88899951963685
1275,2009,LEK d.d.,"Ljubljana, Verovškova 57, 1526 Ljubljana ",1526,LJUBLJANA - Lek,Ljubljana,"dušikovi oksidi (NO in NO2), izraženi kot NO2",789.2000000476837
1276,2009,LEK d.d.,"Ljubljana, Verovškova 57, 1526 Ljubljana ",1526,LJUBLJANA - Lek,Ljubljana,ogljikov monoksid (CO),652.5
1277,2009,LEK d.d.,"Ljubljana, Verovškova 57, 1526 Ljubljana ",1526,LJUBLJANA - Lek,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",13137.64999544993
1278,2009,LEK d.d.,"Lendava, Trimlini 2d, 9220 Lendava ",9220,LENDAVA,Lendava,"krom in njegove spojine, izražene kot Cr",1.2999999523162842
1279,2009,Lek Veterina d.o.o.,"Lipovci 251a, Beltinci",9231,BELTINCI,Beltinci,"baker in njegove spojine, izražene kot Cu",0.04320000018924475
1280,2009,Lek Veterina d.o.o.,"Lipovci 251a, Beltinci",9231,BELTINCI,Beltinci,VSOTA prašnate anorg. snovi II.,0.011969999817665666
1281,2009,Lek Veterina d.o.o.,"Lipovci 251a, Beltinci",9231,BELTINCI,Beltinci,VSOTA rakotvorne snovi II. nev. sk.,0.003159999949275516
1282,2009,Lek Veterina d.o.o.,"Lipovci 251a, Beltinci",9231,BELTINCI,Beltinci,VSOTA prašnate anorg. snovi III.,0.33049999736249447
1283,2009,Lek Veterina d.o.o.,"Lipovci 251a, Beltinci",9231,BELTINCI,Beltinci,"selen in njegove spojine, izražene kot Se",0.0029399999766610563
1284,2009,Lek Veterina d.o.o.,"Lipovci 251a, Beltinci",9231,BELTINCI,Beltinci,"mangan in njegove spojine, izražene kot Mn",0.2885999921709299
1285,2009,Lek Veterina d.o.o.,"Lipovci 251a, Beltinci",9231,BELTINCI,Beltinci,celotni prah,19.135999768972397
1286,2009,Lek Veterina d.o.o.,"Lipovci 251a, Beltinci",9231,BELTINCI,Beltinci,"kobalt in njegove spojine, izražene kot Co",0.010200000077020377
1287,2009,LEPENKA d.d.,"SLAP 8, TRŽIČ",4290,TRŽIČ,Tržič,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4157.39990234375
1288,2009,LEPENKA d.d.,"SLAP 8, TRŽIČ",4290,TRŽIČ,Tržič,ogljikov monoksid (CO),2.5999999046325684
1289,2009,LEPENKA d.d.,"SLAP 8, TRŽIČ",4290,TRŽIČ,Tržič,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",383.5
1290,2009,"lesna tip otiški vrh d.d. ""obrat pameče""","pameče 150, slovenj gradec",2380,SLOVENJ GRADEC,Slovenj Gradec,celotni prah,207
1291,2009,"lesna tip otiški vrh d.d. ""obrat pameče""","pameče 150, slovenj gradec",2380,SLOVENJ GRADEC,Slovenj Gradec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",755
1292,2009,"lesna tip otiški vrh d.d. ""obrat pameče""","pameče 150, slovenj gradec",2380,SLOVENJ GRADEC,Slovenj Gradec,ogljikov monoksid (CO),590
1293,2009,"lesna tip otiški vrh d.d. ""obrat pameče""","pameče 150, slovenj gradec",2380,SLOVENJ GRADEC,Slovenj Gradec,"organske spojine, izražene kot skupni organski ogljik (TOC)",49.79999923706055
1294,2009,"lesna tip otiški vrh d.d. ""obrat"" prevalje","polje 1, prevalje",2391,PREVALJE,Prevalje,"organske spojine, izražene kot skupni organski ogljik (TOC)",31.399999618530273
1295,2009,"lesna tip otiški vrh d.d. ""obrat"" prevalje","polje 1, prevalje",2391,PREVALJE,Prevalje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",26.299999237060547
1296,2009,"lesna tip otiški vrh d.d. ""obrat"" prevalje","polje 1, prevalje",2391,PREVALJE,Prevalje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",243
1297,2009,"lesna tip otiški vrh d.d. ""obrat"" prevalje","polje 1, prevalje",2391,PREVALJE,Prevalje,celotni prah,56.70000076293945
1298,2009,"lesna tip otiški vrh d.d. ""obrat"" prevalje","polje 1, prevalje",2391,PREVALJE,Prevalje,ogljikov monoksid (CO),96.9000015258789
1299,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,"organske spojine, izražene kot skupni organski ogljik (TOC)",19024
1300,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,benzen,1890
1301,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,toluen (C7H9),523
1302,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,ogljikov monoksid (CO),367315.96999692917
1303,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,ksilen (C8H10),441
1304,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,formaldehid (CH2O),397
1305,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,"dušikovi oksidi (NO in NO2), izraženi kot NO2",57076.59999847412
1306,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,celotni prah,2033.6000061035156
1307,2009,lesna tip tovarna ivernih plošč otiški vrh d.d.,"šentjanž pri dravogradu 133, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",12262.699996948242
1308,2009,lesna-žaga otiški vrh d.o.o.,"šentjanž pri dravogradu 143, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,celotni prah,97.30000305175781
1309,2009,lesna-žaga otiški vrh d.o.o.,"šentjanž pri dravogradu 143, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,"dušikovi oksidi (NO in NO2), izraženi kot NO2",77.0999984741211
1310,2009,lesna-žaga otiški vrh d.o.o.,"šentjanž pri dravogradu 143, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,"organske spojine, izražene kot skupni organski ogljik (TOC)",174
1311,2009,lesna-žaga otiški vrh d.o.o.,"šentjanž pri dravogradu 143, šentjanž pri dravogradu",2373,ŠENTJANŽ PRI DRAVOGRADU,Dravograd,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",18.600000381469727
1312,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",2643.159912109375
1313,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,ogljikov monoksid (CO),10811.83984375
1314,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,VSOTA org. spojine I. nev. sk.,12547.236053466797
1315,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",10291.580078125
1316,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,"organske spojine, izražene kot skupni organski ogljik (TOC)",3019.89990234375
1317,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,formaldehid (CH2O),11622.728302001953
1318,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,fenol,924.5079956054688
1319,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",145092.73828125
1320,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,benzen,334.87998962402344
1321,2009,LESONIT d.o.o.,"ULICA NIKOLA TESLA 11, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,celotni prah,36179.88008058071
1322,2009,LGM D.O.O.,Gorenjska cesta 20,1234,MENGEŠ,Mengeš,"dušikovi oksidi (NO in NO2), izraženi kot NO2",84.9000015258789
1323,2009,LGM D.O.O.,Gorenjska cesta 20,1234,MENGEŠ,Mengeš,ogljikov monoksid (CO),126.83000004291534
1324,2009,LGM D.O.O.,Gorenjska cesta 20,1234,MENGEŠ,Mengeš,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",15.380000352859497
1325,2009,LIBELA ELSI d.o.o.,OPEKARNIŠKA CESTA 2,3000 ,CELJE,Celje,celotni prah,1.1200000047683716
1326,2009,LIBELA ELSI d.o.o.,OPEKARNIŠKA CESTA 2,3000 ,CELJE,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",128.52000427246094
1327,2009,LIKO POHIŠTVO d.o.o. - v likvidaciji,"Mejačeva ulica 2, Borovnica",1360,VRHNIKA,Borovnica,celotni prah,24.5
1328,2009,LIKO POHIŠTVO d.o.o. - v likvidaciji,"Verd 107, Vrhnika",1360,VRHNIKA,Vrhnika,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",26.600000381469727
1329,2009,LIKO POHIŠTVO d.o.o. - v likvidaciji,"Verd 107, Vrhnika",1360,VRHNIKA,Vrhnika,"organske spojine, izražene kot skupni organski ogljik (TOC)",18179.099853515625
1330,2009,LIKO POHIŠTVO d.o.o. - v likvidaciji,"Verd 107, Vrhnika",1360,VRHNIKA,Vrhnika,ogljikov monoksid (CO),28159.900390625
1331,2009,LIKO POHIŠTVO d.o.o. - v likvidaciji,"Mejačeva ulica 2, Borovnica",1360,VRHNIKA,Borovnica,"organske spojine, izražene kot skupni organski ogljik (TOC)",5186
1332,2009,LIKO POHIŠTVO d.o.o. - v likvidaciji,"Verd 107, Vrhnika",1360,VRHNIKA,Vrhnika,celotni prah,2120.799902200699
1333,2009,LIKO POHIŠTVO d.o.o. - v likvidaciji,"Verd 107, Vrhnika",1360,VRHNIKA,Vrhnika,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1528.5999755859375
1334,2009,LIKO VRATA d.o.o. - v likvidaciji,"Mejačeva ulica 2, Borovnica",1353,BOROVNICA,Borovnica,celotni prah,5192.940096475184
1335,2009,LIKO VRATA d.o.o. - v likvidaciji,"Mejačeva ulica 2, Borovnica",1353,BOROVNICA,Borovnica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",12511.400390625
1336,2009,LIKO VRATA d.o.o. - v likvidaciji,"Mejačeva ulica 2, Borovnica",1353,BOROVNICA,Borovnica,ogljikov monoksid (CO),1198.800048828125
1337,2009,LIKO VRATA d.o.o. - v likvidaciji,"Mejačeva ulica 2, Borovnica",1353,BOROVNICA,Borovnica,"organske spojine, izražene kot skupni organski ogljik (TOC)",15709.90001797676
1338,2009,LIKO VRATA d.o.o. - v likvidaciji,"Mejačeva ulica 2, Borovnica",1353,BOROVNICA,Borovnica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",234.6999969482422
1339,2009,LIP POLJČANE d.d.,"Bistriška cesta 2, POLJČANE ",2319,POLJČANE,Poljčane,celotni prah,44.42999839782715
1340,2009,LIP POLJČANE d.d.,"Bistriška cesta 2, POLJČANE ",2319,POLJČANE,Poljčane,"organske spojine, izražene kot skupni organski ogljik (TOC)",53005
1341,2009,LIP RADOMLJE d.d.- v likvidaciji,"PELECHOVA CESTA 15, DOMŽALE",1235,RADOMLJE,Domžale,celotni prah,2653.500000357628
1342,2009,LIP RADOMLJE d.d.- v likvidaciji,"PELECHOVA CESTA 15, DOMŽALE",1235,RADOMLJE,Domžale,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
1343,2009,LIP RADOMLJE d.d.- v likvidaciji,"PELECHOVA CESTA 15, DOMŽALE",1235,RADOMLJE,Domžale,"organske spojine, izražene kot skupni organski ogljik (TOC)",566.2000122070312
1344,2009,LIP RADOMLJE d.d.- v likvidaciji,"PELECHOVA CESTA 15, DOMŽALE",1235,RADOMLJE,Domžale,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3577.39990234375
1345,2009,LIP RADOMLJE d.d.- v likvidaciji,"PELECHOVA CESTA 15, DOMŽALE",1235,RADOMLJE,Domžale,ogljikov monoksid (CO),2354
1346,2009,Litostroj Jeklo d.o.o.,Litostrojska cesta 44,1000,LJUBLJANA,Ljubljana,"VSOTA anorg. sp., ki so v parah ali v pl. stanju I. nev. sk.",3.9999998989515007e-05
1347,2009,Litostroj Jeklo d.o.o.,Litostrojska cesta 44,1000,LJUBLJANA,Ljubljana,benzen,104.60000038146973
1348,2009,Litostroj Jeklo d.o.o.,Litostrojska cesta 44,1000,LJUBLJANA,Ljubljana,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",258.8000020980835
1349,2009,Litostroj Jeklo d.o.o.,Litostrojska cesta 44,1000,LJUBLJANA,Ljubljana,VSOTA prašnate anorg. snovi II. in III.,79.14000302553177
1350,2009,Litostroj Jeklo d.o.o.,Litostrojska cesta 44,1000,LJUBLJANA,Ljubljana,"VSOTA prašnate anorg. snovi I., II. in III.",26.700000762939453
1351,2009,Litostroj Jeklo d.o.o.,Litostrojska cesta 44,1000,LJUBLJANA,Ljubljana,VSOTA org. spojine II. nev. sk.,8.600000381469727
1352,2009,Litostroj Jeklo d.o.o.,Litostrojska cesta 44,1000,LJUBLJANA,Ljubljana,"VSOTA anorg. sp., ki so v parah ali v pl. stanju III. nev. sk.",84.89999961853027
