,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
998,2004,"KOVIS-LIVARNA, PROIZVODNJA, IZVOZ-UVOZ, ZASTOPSTVO d.o.o.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"svinec in njegove spojine, izražene kot Pb",211.67
999,2004,"KOVIS-LIVARNA, PROIZVODNJA, IZVOZ-UVOZ, ZASTOPSTVO d.o.o.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"trdni delci, manjši od 10 mikrometrov",31.11
1000,2004,"KOVIS-LIVARNA, PROIZVODNJA, IZVOZ-UVOZ, ZASTOPSTVO d.o.o.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",22214.4
1001,2004,"KPL - GRADNJE, RAST, INŽENIRING D.D.",TBILISIJSKA ULICA 61,1000,LJUBLJANA,LJUBLJANA,TBILISIJSKA ULICA,61,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",684.3
1002,2004,"KPL - GRADNJE, RAST, INŽENIRING D.D.",TBILISIJSKA ULICA 61,1000,LJUBLJANA,LJUBLJANA,TBILISIJSKA ULICA,61,,LJUBLJANA,ogljikov monoksid (CO),190.8
1003,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,LJUTOMER,KOLODVORSKA ULICA,,,LJUTOMER,alkilalkoholi,12500
1004,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,POVHOVA ULICA,5,,NOVO MESTO,"organske spojine, izražene kot skupni organski ogljik (TOC)",700
1005,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,alkani (razen metana),1113
1006,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,alkilalkoholi,7230
1007,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,amonijak (NH3),210
1008,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,butilacetat (C6H12O2),352
1009,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,"dušikovi oksidi (NO in NO2), izraženi kot NO2",7102
1010,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,etilacetat (C4H8O2),1910
1011,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,"hlapne organske spojine, razen metana",83426
1012,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,"organske spojine, izražene kot skupni organski ogljik (TOC)",25916
1013,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,NOVO MESTO,ŠMARJEŠKA CESTA,6,,NOVO MESTO,skupni prah,3513
1014,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,ŠENTJERNEJ,TRUBARJEVA CESTA,4,,ŠENTJERNEJ,"hlapne organske spojine, razen metana",574
1015,2004,"KRKA d.d., NOVO MESTO",ŠMARJEŠKA CESTA 6,8501,NOVO MESTO,ŠENTJERNEJ,TRUBARJEVA CESTA,4,,ŠENTJERNEJ,skupni prah,0
1016,2004,"KUTSENITS INTERNATIONAL, MURSKA SOBOTA D.O.O.",LENDAVSKA CESTA 29C,9000,MURSKA SOBOTA,MURSKA SOBOTA,LENDAVSKA ULICA,29,C,MURSKA SOBOTA,"hlapne organske spojine, razen metana",220
1017,2004,"KUTSENITS INTERNATIONAL, MURSKA SOBOTA D.O.O.",LENDAVSKA CESTA 29C,9000,MURSKA SOBOTA,MURSKA SOBOTA,LENDAVSKA ULICA,29,C,MURSKA SOBOTA,skupni prah,24.24
1018,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,amonijak (NH3),3885
1019,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",1977
1020,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"baker in njegove spojine, izražene kot Cu",5.4
1021,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,benzen,2742
1022,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",864247
1023,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"fluor in njegove spojine, izražene kot HF",204
1024,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"kadmij in njegove spojine, izražene kot Cd",0.55
1025,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"krom in njegove spojine, izražene kot Cr",55.2
1026,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"mangan in njegove spojine, izražene kot Mn",27.2
1027,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,metan (CH4),22811
1028,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"nikelj in njegove spojine, izražene kot Ni",37.4
1029,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,ogljikov monoksid (CO),695173
1030,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",86155
1031,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,policiklični aromatski ogljikovodiki,6.61
1032,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),7.499e-06
1033,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,skupni prah,9203
1034,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"svinec in njegove spojine, izražene kot Pb",2
1035,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"talij in njegove spojine, izražene kot Tl",2.2
1036,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"živo srebro in njegove spojine, izražene kot Hg",3.5
1037,2004,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",914285
1038,2004,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",11.48
1039,2004,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"baker in njegove spojine, izražene kot Cu",0.42
1040,2004,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"cianidi, lahkotopni, izraženi kot CN",94.7
1041,2004,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"fluor in njegove spojine, izražene kot HF",1.7
1042,2004,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"hlapne organske spojine, razen metana",378
1043,2004,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"nikelj in njegove spojine, izražene kot Ni",0.79
1044,2004,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,skupni prah,216.9
1045,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LIPOVCI,,251,A,BELTINCI,skupni prah,37.215
1046,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,alkilalkoholi,1003.82
1047,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",0.19
1048,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,skupni prah,3.68
1049,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,alkani (razen metana),0
1050,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,alkilalkoholi,2474.1
1051,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,amonijak (NH3),87.7
1052,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",89.7
1053,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,diklormetan,307.8
1054,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4977.8
1055,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,etilacetat (C4H8O2),10119.6
1056,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"hlapne organske spojine, razen metana",20450
1057,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,metanol,11398.372
1058,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,ogljikov monoksid (CO),464
1059,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"organske spojine, izražene kot skupni organski ogljik (TOC)",6336.6
1060,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,skupni prah,42.14
1061,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,toluen (C7H9),108.7
1062,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",17.67
1063,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,PREVALJE,PERČONALI,47,,PREVALJE,alkilalkoholi,200.01
1064,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,PREVALJE,PERČONALI,47,,PREVALJE,diklormetan,430.68
1065,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,PREVALJE,PERČONALI,47,,PREVALJE,skupni prah,9.49
1066,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,alkani (razen metana),2949.9
1067,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,alkilalkoholi,149.66
1068,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1.27
1069,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,etilacetat (C4H8O2),8217.89
1070,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,ogljikov monoksid (CO),0.97
1071,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"organske spojine, izražene kot skupni organski ogljik (TOC)",5864.02
1072,2004,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,skupni prah,424.9318999999999
1073,2004,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,"organske spojine, izražene kot skupni organski ogljik (TOC)",772.15
1074,2004,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,skupni prah,179.1
1075,2004,LES-KRO D.O.O.,SAVSKA CESTA 24,8290,SEVNICA,SEVNICA,SAVSKA CESTA,24,,SEVNICA,etilbenzen (C8H10),1.85
1076,2004,LES-KRO D.O.O.,SAVSKA CESTA 24,8290,SEVNICA,SEVNICA,SAVSKA CESTA,24,,SEVNICA,ksilen (C8H10),5.27
1077,2004,LES-KRO D.O.O.,SAVSKA CESTA 24,8290,SEVNICA,SEVNICA,SAVSKA CESTA,24,,SEVNICA,skupni prah,1.85
1078,2004,LES-KRO D.O.O.,SAVSKA CESTA 24,8290,SEVNICA,SEVNICA,SAVSKA CESTA,24,,SEVNICA,toluen (C7H9),12.13
1079,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,aceton (C3H8O),795.8
1080,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,butilacetat (C6H12O2),1673
1081,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",485
1082,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,etilacetat (C4H8O2),168
1083,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,etilbenzen (C8H10),23
1084,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,formaldehid (CH2O),0.0006
1085,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,ogljikov monoksid (CO),10214
1086,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,"organske spojine, izražene kot skupni organski ogljik (TOC)",35.4
1087,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,skupni prah,1260
1088,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,toluen (C7H9),935
1089,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,,150,,SLOVENJ GRADEC,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",69
1090,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,,PREVALJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",60.32
1091,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,,PREVALJE,ogljikov monoksid (CO),2864
1092,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,,PREVALJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",14.56
1093,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,,PREVALJE,skupni prah,320.3
1094,2004,LESNA POHIŠTVO d.o.o.,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,,PREVALJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",56.16
1095,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,,,DRAVOGRAD,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",128
1096,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,,,DRAVOGRAD,"dušikovi oksidi (NO in NO2), izraženi kot NO2",181110
1097,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,,,DRAVOGRAD,fenol,314
1098,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,,,DRAVOGRAD,formaldehid (CH2O),14796
1099,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,,,DRAVOGRAD,ogljikov monoksid (CO),99027
1100,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,,,DRAVOGRAD,"organske spojine, izražene kot skupni organski ogljik (TOC)",10271
1101,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,,,DRAVOGRAD,pinen (C10H16),4660
1102,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,,,DRAVOGRAD,skupni prah,5157
1103,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",256
1104,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"dušikovi oksidi (NO in NO2), izraženi kot NO2",362220
1105,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,fenol,628
1106,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,formaldehid (CH2O),30067
1107,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,lesni prah,204.6
1108,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,ogljikov monoksid (CO),198054
1109,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"organske spojine, izražene kot skupni organski ogljik (TOC)",22177
1110,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,pinen (C10H16),9683
1111,2004,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,skupni prah,13707
1112,2004,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,aceton (C3H8O),16229
1113,2004,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,alkilalkoholi,21944
1114,2004,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,butilacetat (C6H12O2),71446
1115,2004,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5108
1116,2004,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,etilacetat (C4H8O2),22765
1117,2004,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,"hlapne organske spojine, razen metana",193389
1118,2004,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,ksilen (C8H10),20034
1119,2004,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,lesni prah,216
